Date,Scrip,Open,High,Low,Close,PreClose,AdjClose,Volume,Value,Trade,Change,DateString,DateEpoch
/Date(1594684800000)/,1JANATAMF,4.1,4.1,4.1,4.1,0,0,3330,0,0,0,14/07/2020 00:00:00,1594684800000
/Date(1594771200000)/,1JANATAMF,4.1,4.1,4.1,4.1,0,0,18276,0,0,0,15/07/2020 00:00:00,1594771200000
/Date(1594857600000)/,1JANATAMF,4.1,4.1,4.1,4.1,0,0,500,0,0,0,16/07/2020 00:00:00,1594857600000
/Date(1595116800000)/,1JANATAMF,4.1,4.1,4.1,4.1,0,0,760,0,0,0,19/07/2020 00:00:00,1595116800000
/Date(1595203200000)/,1JANATAMF,4.1,4.1,4.1,4.1,0,0,460,0,0,0,20/07/2020 00:00:00,1595203200000
/Date(1595289600000)/,1JANATAMF,4.1,4.1,4.1,4.1,0,0,13100,0,0,0,21/07/2020 00:00:00,1595289600000
/Date(1595462400000)/,1JANATAMF,4.1,4.1,4.1,4.1,0,0,10053,0,0,0,23/07/2020 00:00:00,1595462400000
/Date(1595721600000)/,1JANATAMF,4.1,4.1,4.1,4.1,0,0,3100,0,0,0,26/07/2020 00:00:00,1595721600000
/Date(1595808000000)/,1JANATAMF,4.1,4.1,4.1,4.1,0,0,775,0,0,0,27/07/2020 00:00:00,1595808000000
/Date(1595894400000)/,1JANATAMF,4.1,4.1,4.1,4.1,0,0,1,0,0,0,28/07/2020 00:00:00,1595894400000
/Date(1595980800000)/,1JANATAMF,4.1,4.1,4.1,4.1,0,0,1803,0,0,0,29/07/2020 00:00:00,1595980800000
/Date(1596067200000)/,1JANATAMF,4.1,4.1,4.1,4.1,0,0,3737,0,0,0,30/07/2020 00:00:00,1596067200000
/Date(1596412800000)/,1JANATAMF,4.1,4.1,4.1,4.1,0,0,26205,0,0,0,03/08/2020 00:00:00,1596412800000
/Date(1596499200000)/,1JANATAMF,4.1,4.1,4.1,4.1,0,0,15217,0,0,0,04/08/2020 00:00:00,1596499200000
/Date(1596585600000)/,1JANATAMF,4.1,4.1,4.1,4.1,0,0,360439,0,0,0,05/08/2020 00:00:00,1596585600000
/Date(1596672000000)/,1JANATAMF,4.1,4.2,4.1,4.1,0,0,2653820,0,0,0,06/08/2020 00:00:00,1596672000000
/Date(1596931200000)/,1JANATAMF,4.1,4.3,4.1,4.2,0,0,1292930,0,0,0,09/08/2020 00:00:00,1596931200000
/Date(1597017600000)/,1JANATAMF,4.2,4.3,4.1,4.1,0,0,2285420,0,0,0,10/08/2020 00:00:00,1597017600000
/Date(1597190400000)/,1JANATAMF,4.1,4.1,4.1,4.1,0,0,1341590,0,0,0,12/08/2020 00:00:00,1597190400000
/Date(1597276800000)/,1JANATAMF,4.1,4.3,4.1,4.2,0,0,1137180,0,0,0,13/08/2020 00:00:00,1597276800000
/Date(1597536000000)/,1JANATAMF,4.2,4.6,4.2,4.6,0,0,3495408,0,0,0,16/08/2020 00:00:00,1597536000000
/Date(1597622400000)/,1JANATAMF,4.7,5,4.6,4.8,0,0,2554171,0,0,0,17/08/2020 00:00:00,1597622400000
/Date(1597708800000)/,1JANATAMF,4.7,4.9,4.6,4.7,0,0,1323470,0,0,0,18/08/2020 00:00:00,1597708800000
/Date(1597795200000)/,1JANATAMF,4.7,5,4.7,4.8,0,0,0,0,0,0,19/08/2020 00:00:00,1597795200000
/Date(1597881600000)/,1JANATAMF,4.8,4.9,4.7,4.8,0,0,852763,0,0,0,20/08/2020 00:00:00,1597881600000
/Date(1598140800000)/,1JANATAMF,4.8,4.9,4.5,4.6,0,0,1699272,0,0,0,23/08/2020 00:00:00,1598140800000
/Date(1598227200000)/,1JANATAMF,4.6,4.7,4.5,4.5,0,0,858322,0,0,0,24/08/2020 00:00:00,1598227200000
/Date(1598313600000)/,1JANATAMF,4.6,4.7,4.5,4.6,0,0,637621,0,0,0,25/08/2020 00:00:00,1598313600000
/Date(1598400000000)/,1JANATAMF,4.6,4.7,4.5,4.6,0,0,763285,0,0,0,26/08/2020 00:00:00,1598400000000
/Date(1598486400000)/,1JANATAMF,4.6,4.7,4.6,4.6,0,0,429290,0,0,0,27/08/2020 00:00:00,1598486400000
/Date(1598832000000)/,1JANATAMF,4.7,4.7,4.6,4.6,0,0,457148,0,0,0,31/08/2020 00:00:00,1598832000000
/Date(1598918400000)/,1JANATAMF,4.6,4.7,4.5,4.6,0,0,585832,0,0,0,01/09/2020 00:00:00,1598918400000
/Date(1599004800000)/,1JANATAMF,4.5,4.5,4.4,4.4,0,0,232562,0,0,0,02/09/2020 00:00:00,1599004800000
/Date(1599091200000)/,1JANATAMF,4.4,4.6,4.4,4.5,0,0,489851,0,0,0,03/09/2020 00:00:00,1599091200000
/Date(1599436800000)/,1JANATAMF,4.6,4.7,4.5,4.6,0,0,1132828,0,0,0,07/09/2020 00:00:00,1599436800000
/Date(1599523200000)/,1JANATAMF,4.6,4.6,4.4,4.5,0,0,1523449,0,0,0,08/09/2020 00:00:00,1599523200000
/Date(1599609600000)/,1JANATAMF,4.6,4.6,4.4,4.5,0,0,302992,0,0,0,09/09/2020 00:00:00,1599609600000
/Date(1599696000000)/,1JANATAMF,4.5,4.6,4.4,4.5,0,0,227301,0,0,0,10/09/2020 00:00:00,1599696000000
/Date(1599955200000)/,1JANATAMF,4.5,4.7,4.5,4.6,0,0,1071843,0,0,0,13/09/2020 00:00:00,1599955200000
/Date(1600041600000)/,1JANATAMF,4.6,4.7,4.6,4.6,0,0,852800,0,0,0,14/09/2020 00:00:00,1600041600000
/Date(1600128000000)/,1JANATAMF,4.7,4.7,4.5,4.6,0,0,2040185,0,0,0,15/09/2020 00:00:00,1600128000000
/Date(1600214400000)/,1JANATAMF,4.6,4.7,4.5,4.5,0,0,887589,0,0,0,16/09/2020 00:00:00,1600214400000
/Date(1600300800000)/,1JANATAMF,4.5,4.6,4.5,4.5,0,0,888957,0,0,0,17/09/2020 00:00:00,1600300800000
/Date(1600560000000)/,1JANATAMF,4.5,4.7,4.5,4.7,0,0,979517,0,0,0,20/09/2020 00:00:00,1600560000000
/Date(1600646400000)/,1JANATAMF,4.6,5.1,4.6,5.1,0,0,10025996,0,0,0,21/09/2020 00:00:00,1600646400000
/Date(1600732800000)/,1JANATAMF,5.2,5.4,4.9,5,0,0,3326195,0,0,0,22/09/2020 00:00:00,1600732800000
/Date(1600819200000)/,1JANATAMF,5,5.4,4.8,5.3,0,0,4786055,0,0,0,23/09/2020 00:00:00,1600819200000
/Date(1600905600000)/,1JANATAMF,5.4,5.5,5.1,5.2,0,0,2917450,0,0,0,24/09/2020 00:00:00,1600905600000
/Date(1601164800000)/,1JANATAMF,5.2,5.3,5,5.1,0,0,3214513,0,0,0,27/09/2020 00:00:00,1601164800000
/Date(1601251200000)/,1JANATAMF,5.1,5.4,5.1,5.2,0,0,3690552,0,0,0,28/09/2020 00:00:00,1601251200000
/Date(1601337600000)/,1JANATAMF,5.2,5.5,5.2,5.4,0,0,3166516,0,0,0,29/09/2020 00:00:00,1601337600000
/Date(1601424000000)/,1JANATAMF,5.4,5.9,5.4,5.9,0,0,7146732,0,0,0,30/09/2020 00:00:00,1601424000000
/Date(1601510400000)/,1JANATAMF,6,6.2,5.7,6,0,0,4672322,0,0,0,01/10/2020 00:00:00,1601510400000
/Date(1601769600000)/,1JANATAMF,6,6.1,5.7,5.7,0,0,2082189,0,0,0,04/10/2020 00:00:00,1601769600000
/Date(1601856000000)/,1JANATAMF,5.8,5.8,5.5,5.7,0,0,2300973,0,0,0,05/10/2020 00:00:00,1601856000000
/Date(1601942400000)/,1JANATAMF,5.7,5.8,5.6,5.6,0,0,1623232,0,0,0,06/10/2020 00:00:00,1601942400000
/Date(1602028800000)/,1JANATAMF,5.7,6.1,5.7,6.1,0,0,4931965,0,0,0,07/10/2020 00:00:00,1602028800000
/Date(1602115200000)/,1JANATAMF,6.3,6.6,6.2,6.3,0,0,6438253,0,0,0,08/10/2020 00:00:00,1602115200000
/Date(1602374400000)/,1JANATAMF,6.4,6.9,6.3,6.9,0,0,5921982,0,0,0,11/10/2020 00:00:00,1602374400000
/Date(1602460800000)/,1JANATAMF,7,7.2,6.3,6.3,0,0,5265353,0,0,0,12/10/2020 00:00:00,1602460800000
/Date(1602547200000)/,1JANATAMF,6.4,6.6,6.1,6.3,0,0,3502919,0,0,0,13/10/2020 00:00:00,1602547200000
/Date(1602633600000)/,1JANATAMF,6.3,6.4,5.7,5.8,0,0,2759713,0,0,0,14/10/2020 00:00:00,1602633600000
/Date(1602720000000)/,1JANATAMF,6,6.2,5.7,5.8,0,0,2967118,0,0,0,15/10/2020 00:00:00,1602720000000
/Date(1602979200000)/,1JANATAMF,5.9,5.9,5.5,5.6,0,0,2269315,0,0,0,18/10/2020 00:00:00,1602979200000
/Date(1603065600000)/,1JANATAMF,5.6,5.9,5.4,5.9,0,0,4310383,0,0,0,19/10/2020 00:00:00,1603065600000
/Date(1603152000000)/,1JANATAMF,6,6.1,5.7,5.7,0,0,2381018,0,0,0,20/10/2020 00:00:00,1603152000000
/Date(1603238400000)/,1JANATAMF,5.8,5.8,5.6,5.6,0,0,1887451,0,0,0,21/10/2020 00:00:00,1603238400000
/Date(1603324800000)/,1JANATAMF,5.6,5.9,5.6,5.7,0,0,2052086,0,0,0,22/10/2020 00:00:00,1603324800000
/Date(1603584000000)/,1JANATAMF,5.9,6,5.8,5.9,0,0,3122828,0,0,0,25/10/2020 00:00:00,1603584000000
/Date(1603756800000)/,1JANATAMF,6,6.2,5.8,5.8,0,0,4360772,0,0,0,27/10/2020 00:00:00,1603756800000
/Date(1603843200000)/,1JANATAMF,6,6.3,5.9,6.3,0,0,5468693,0,0,0,28/10/2020 00:00:00,1603843200000
/Date(1603929600000)/,1JANATAMF,6.6,6.9,6.4,6.4,0,0,6421354,0,0,0,29/10/2020 00:00:00,1603929600000
/Date(1604188800000)/,1JANATAMF,6.7,6.8,6.5,6.6,0,0,5930934,0,0,0,01/11/2020 00:00:00,1604188800000
/Date(1604275200000)/,1JANATAMF,6.6,6.8,6.4,6.4,0,0,3686667,0,0,0,02/11/2020 00:00:00,1604275200000
/Date(1604361600000)/,1JANATAMF,6.5,6.6,6.3,6.4,0,0,2457639,0,0,0,03/11/2020 00:00:00,1604361600000
/Date(1604448000000)/,1JANATAMF,6.5,6.5,6.2,6.2,0,0,1799171,0,0,0,04/11/2020 00:00:00,1604448000000
/Date(1604534400000)/,1JANATAMF,6.3,6.5,6.2,6.4,0,0,4078565,0,0,0,05/11/2020 00:00:00,1604534400000
/Date(1604793600000)/,1JANATAMF,6.4,6.8,6.4,6.6,0,0,7152977,0,0,0,08/11/2020 00:00:00,1604793600000
/Date(1604880000000)/,1JANATAMF,6.7,6.8,6.4,6.5,0,0,4139855,0,0,0,09/11/2020 00:00:00,1604880000000
/Date(1604966400000)/,1JANATAMF,6.5,6.8,6.4,6.7,0,0,4208858,0,0,0,10/11/2020 00:00:00,1604966400000
/Date(1605052800000)/,1JANATAMF,6.7,7.1,6.7,7,0,0,10118428,0,0,0,11/11/2020 00:00:00,1605052800000
/Date(1605139200000)/,1JANATAMF,7.1,7.2,6.7,6.7,0,0,6354368,0,0,0,12/11/2020 00:00:00,1605139200000
/Date(1605398400000)/,1JANATAMF,6.7,7.3,6.6,7.3,0,0,10132848,0,0,0,15/11/2020 00:00:00,1605398400000
/Date(1605484800000)/,1JANATAMF,7.4,7.6,7,7.2,0,0,16106172,0,0,0,16/11/2020 00:00:00,1605484800000
/Date(1605571200000)/,1JANATAMF,7.2,7.4,6.8,6.9,0,0,8644085,0,0,0,17/11/2020 00:00:00,1605571200000
/Date(1605657600000)/,1JANATAMF,6.7,6.8,6.4,6.6,0,0,6212874,0,0,0,18/11/2020 00:00:00,1605657600000
/Date(1605744000000)/,1JANATAMF,6.7,6.8,6.2,6.3,0,0,3846283,0,0,0,19/11/2020 00:00:00,1605744000000
/Date(1606003200000)/,1JANATAMF,6.4,6.5,5.9,6,0,0,3280684,0,0,0,22/11/2020 00:00:00,1606003200000
/Date(1606089600000)/,1JANATAMF,6,6.3,5.5,6.1,0,0,3505579,0,0,0,23/11/2020 00:00:00,1606089600000
/Date(1606176000000)/,1JANATAMF,6.4,6.7,6.3,6.6,0,0,3857081,0,0,0,24/11/2020 00:00:00,1606176000000
/Date(1606262400000)/,1JANATAMF,6.7,6.7,6.2,6.3,0,0,4201219,0,0,0,25/11/2020 00:00:00,1606262400000
/Date(1606348800000)/,1JANATAMF,6.5,6.7,6.3,6.5,0,0,3467374,0,0,0,26/11/2020 00:00:00,1606348800000
/Date(1606608000000)/,1JANATAMF,6.5,6.7,6.3,6.4,0,0,2953085,0,0,0,29/11/2020 00:00:00,1606608000000
/Date(1606694400000)/,1JANATAMF,6.5,6.5,6.1,6.2,0,0,2617333,0,0,0,30/11/2020 00:00:00,1606694400000
/Date(1606780800000)/,1JANATAMF,6.2,6.3,6.1,6.1,0,0,1503031,0,0,0,01/12/2020 00:00:00,1606780800000
/Date(1606867200000)/,1JANATAMF,6.2,6.3,6,6.1,0,0,2103333,0,0,0,02/12/2020 00:00:00,1606867200000
/Date(1606953600000)/,1JANATAMF,6.1,6.3,6.1,6.1,0,0,1540722,0,0,0,03/12/2020 00:00:00,1606953600000
/Date(1607212800000)/,1JANATAMF,6.3,6.3,6,6,0,0,1790666,0,0,0,06/12/2020 00:00:00,1607212800000
/Date(1607299200000)/,1JANATAMF,6.1,6.2,5.9,6,0,0,2079688,0,0,0,07/12/2020 00:00:00,1607299200000
/Date(1607385600000)/,1JANATAMF,6,6.3,6,6.1,0,0,1170191,0,0,0,08/12/2020 00:00:00,1607385600000
/Date(1607472000000)/,1JANATAMF,6.2,6.3,6.1,6.1,0,0,1640319,0,0,0,09/12/2020 00:00:00,1607472000000
/Date(1607558400000)/,1JANATAMF,6.1,6.2,6,6,0,0,1477204,0,0,0,10/12/2020 00:00:00,1607558400000
/Date(1607817600000)/,1JANATAMF,6.1,6.1,5.9,5.9,0,0,1346913,0,0,0,13/12/2020 00:00:00,1607817600000
/Date(1607904000000)/,1JANATAMF,6,6,5.9,5.9,0,0,1200484,0,0,0,14/12/2020 00:00:00,1607904000000
/Date(1607990400000)/,1JANATAMF,5.9,6.2,5.9,6,0,0,1737442,0,0,0,15/12/2020 00:00:00,1607990400000
/Date(1608163200000)/,1JANATAMF,6.1,6.2,6,6,0,0,654174,0,0,0,17/12/2020 00:00:00,1608163200000
/Date(1608422400000)/,1JANATAMF,6,6,5.8,5.8,0,0,1308129,0,0,0,20/12/2020 00:00:00,1608422400000
/Date(1608508800000)/,1JANATAMF,5.9,5.9,5.7,5.7,0,0,804571,0,0,0,21/12/2020 00:00:00,1608508800000
/Date(1608595200000)/,1JANATAMF,5.7,5.9,5.6,5.7,0,0,1062368,0,0,0,22/12/2020 00:00:00,1608595200000
/Date(1608681600000)/,1JANATAMF,5.7,5.8,5.6,5.7,0,0,1395532,0,0,0,23/12/2020 00:00:00,1608681600000
/Date(1608768000000)/,1JANATAMF,5.6,5.9,5.6,5.8,0,0,869684,0,0,0,24/12/2020 00:00:00,1608768000000
/Date(1609027200000)/,1JANATAMF,5.9,6,5.8,5.9,0,0,1241056,0,0,0,27/12/2020 00:00:00,1609027200000
/Date(1609113600000)/,1JANATAMF,5.9,6.2,5.9,6.1,0,0,2424350,0,0,0,28/12/2020 00:00:00,1609113600000
/Date(1609200000000)/,1JANATAMF,6.2,6.3,6,6,0,0,1348470,0,0,0,29/12/2020 00:00:00,1609200000000
/Date(1609286400000)/,1JANATAMF,6.1,6.1,5.9,6,0,0,1287797,0,0,0,30/12/2020 00:00:00,1609286400000
/Date(1609632000000)/,1JANATAMF,6.1,6.4,6.1,6.3,0,0,4920759,0,0,0,03/01/2021 00:00:00,1609632000000
/Date(1609718400000)/,1JANATAMF,6.4,6.5,6.2,6.4,0,0,3292683,0,0,0,04/01/2021 00:00:00,1609718400000
/Date(1609804800000)/,1JANATAMF,6.5,6.8,6.4,6.6,0,0,5725387,0,0,0,05/01/2021 00:00:00,1609804800000
/Date(1609891200000)/,1JANATAMF,6.7,6.7,6.4,6.6,0,0,2318857,0,0,0,06/01/2021 00:00:00,1609891200000
/Date(1609977600000)/,1JANATAMF,6.6,6.7,6.5,6.6,0,0,2800471,0,0,0,07/01/2021 00:00:00,1609977600000
/Date(1610236800000)/,1JANATAMF,6.7,7,6.6,6.8,0,0,2776354,0,0,0,10/01/2021 00:00:00,1610236800000
/Date(1610323200000)/,1JANATAMF,6.9,7,6.6,6.7,0,0,2041313,0,0,0,11/01/2021 00:00:00,1610323200000
/Date(1610409600000)/,1JANATAMF,6.7,6.7,6.5,6.6,0,0,1636560,0,0,0,12/01/2021 00:00:00,1610409600000
/Date(1610496000000)/,1JANATAMF,6.6,6.8,6.5,6.6,0,0,1961315,0,0,0,13/01/2021 00:00:00,1610496000000
/Date(1610582400000)/,1JANATAMF,6.7,6.8,6.5,6.6,0,0,1419987,0,0,0,14/01/2021 00:00:00,1610582400000
/Date(1610841600000)/,1JANATAMF,6.6,6.7,6.3,6.5,0,0,1771986,0,0,0,17/01/2021 00:00:00,1610841600000
/Date(1610928000000)/,1JANATAMF,6.4,6.5,6.3,6.3,0,0,802658,0,0,0,18/01/2021 00:00:00,1610928000000
/Date(1611014400000)/,1JANATAMF,6.2,6.5,6.2,6.4,0,0,304255,0,0,0,19/01/2021 00:00:00,1611014400000
/Date(1611100800000)/,1JANATAMF,6.4,6.4,6.3,6.3,0,0,549129,0,0,0,20/01/2021 00:00:00,1611100800000
/Date(1611187200000)/,1JANATAMF,6.3,6.4,6.2,6.4,0,0,211595,0,0,0,21/01/2021 00:00:00,1611187200000
/Date(1611446400000)/,1JANATAMF,6.3,6.4,6.2,6.3,0,0,220502,0,0,0,24/01/2021 00:00:00,1611446400000
/Date(1611532800000)/,1JANATAMF,6.2,6.4,6.1,6.3,0,0,690800,0,0,0,25/01/2021 00:00:00,1611532800000
/Date(1611619200000)/,1JANATAMF,6.3,6.3,6,6.1,0,0,652144,0,0,0,26/01/2021 00:00:00,1611619200000
/Date(1611705600000)/,1JANATAMF,6.1,6.2,6,6.1,0,0,213230,0,0,0,27/01/2021 00:00:00,1611705600000
/Date(1611792000000)/,1JANATAMF,6.2,6.2,6.1,6.1,0,0,273791,0,0,0,28/01/2021 00:00:00,1611792000000
/Date(1612051200000)/,1JANATAMF,6.2,6.2,6,6,0,0,143225,0,0,0,31/01/2021 00:00:00,1612051200000
/Date(1612137600000)/,1JANATAMF,6,6.1,6,6,0,0,239896,0,0,0,01/02/2021 00:00:00,1612137600000
/Date(1612224000000)/,1JANATAMF,6,6,5.9,6,0,0,445852,0,0,0,02/02/2021 00:00:00,1612224000000
/Date(1612310400000)/,1JANATAMF,6,6,5.8,5.8,0,0,503784,0,0,0,03/02/2021 00:00:00,1612310400000
/Date(1612396800000)/,1JANATAMF,5.8,6,5.8,5.9,0,0,322231,0,0,0,04/02/2021 00:00:00,1612396800000
/Date(1612656000000)/,1JANATAMF,5.8,5.9,5.7,5.7,0,0,369390,0,0,0,07/02/2021 00:00:00,1612656000000
/Date(1612742400000)/,1JANATAMF,5.7,5.7,5.5,5.6,0,0,410053,0,0,0,08/02/2021 00:00:00,1612742400000
/Date(1612828800000)/,1JANATAMF,5.6,5.8,5.6,5.7,0,0,436789,0,0,0,09/02/2021 00:00:00,1612828800000
/Date(1612915200000)/,1JANATAMF,5.8,5.9,5.7,5.7,0,0,264045,0,0,0,10/02/2021 00:00:00,1612915200000
/Date(1613001600000)/,1JANATAMF,5.7,5.7,5.5,5.5,0,0,1141227,0,0,0,11/02/2021 00:00:00,1613001600000
/Date(1613260800000)/,1JANATAMF,5.5,5.8,5.5,5.7,0,0,586058,0,0,0,14/02/2021 00:00:00,1613260800000
/Date(1613347200000)/,1JANATAMF,5.7,5.9,5.6,5.8,0,0,560406,0,0,0,15/02/2021 00:00:00,1613347200000
/Date(1613433600000)/,1JANATAMF,5.8,5.8,5.6,5.7,0,0,398046,0,0,0,16/02/2021 00:00:00,1613433600000
/Date(1613520000000)/,1JANATAMF,5.7,5.8,5.6,5.7,0,0,239606,0,0,0,17/02/2021 00:00:00,1613520000000
/Date(1613606400000)/,1JANATAMF,5.8,5.8,5.6,5.7,0,0,148682,0,0,0,18/02/2021 00:00:00,1613606400000
/Date(1613952000000)/,1JANATAMF,5.7,5.7,5.5,5.6,0,0,195344,0,0,0,22/02/2021 00:00:00,1613952000000
/Date(1614038400000)/,1JANATAMF,5.6,5.6,5.5,5.5,0,0,185862,0,0,0,23/02/2021 00:00:00,1614038400000
/Date(1614124800000)/,1JANATAMF,5.5,5.6,5.4,5.5,0,0,257495,0,0,0,24/02/2021 00:00:00,1614124800000
/Date(1614211200000)/,1JANATAMF,5.4,5.6,5.4,5.6,0,0,196237,0,0,0,25/02/2021 00:00:00,1614211200000
/Date(1614470400000)/,1JANATAMF,5.5,5.7,5.5,5.7,0,0,301391,0,0,0,28/02/2021 00:00:00,1614470400000
/Date(1614556800000)/,1JANATAMF,5.6,5.6,5.5,5.5,0,0,156663,0,0,0,01/03/2021 00:00:00,1614556800000
/Date(1614643200000)/,1JANATAMF,5.6,5.7,5.5,5.7,0,0,365636,0,0,0,02/03/2021 00:00:00,1614643200000
/Date(1614729600000)/,1JANATAMF,5.7,5.8,5.5,5.6,0,0,750604,0,0,0,03/03/2021 00:00:00,1614729600000
/Date(1614816000000)/,1JANATAMF,5.6,5.7,5.5,5.6,0,0,153244,0,0,0,04/03/2021 00:00:00,1614816000000
/Date(1615075200000)/,1JANATAMF,5.6,5.7,5.5,5.5,0,0,570677,0,0,0,07/03/2021 00:00:00,1615075200000
/Date(1615161600000)/,1JANATAMF,5.6,5.7,5.5,5.5,0,0,321705,0,0,0,08/03/2021 00:00:00,1615161600000
/Date(1615248000000)/,1JANATAMF,5.6,5.6,5.5,5.5,0,0,186659,0,0,0,09/03/2021 00:00:00,1615248000000
/Date(1615334400000)/,1JANATAMF,5.5,5.6,5.5,5.5,0,0,211494,0,0,0,10/03/2021 00:00:00,1615334400000
/Date(1615420800000)/,1JANATAMF,5.5,5.6,5.4,5.5,0,0,195817,0,0,0,11/03/2021 00:00:00,1615420800000
/Date(1615680000000)/,1JANATAMF,5.5,5.6,5.4,5.5,0,0,245566,0,0,0,14/03/2021 00:00:00,1615680000000
/Date(1615766400000)/,1JANATAMF,5.5,5.6,5.5,5.5,0,0,40086,0,0,0,15/03/2021 00:00:00,1615766400000
/Date(1615852800000)/,1JANATAMF,5.6,5.6,5.5,5.5,0,0,202954,0,0,0,16/03/2021 00:00:00,1615852800000
/Date(1616025600000)/,1JANATAMF,5.5,5.5,5.4,5.4,0,0,340185,0,0,0,18/03/2021 00:00:00,1616025600000
/Date(1616284800000)/,1JANATAMF,5.4,5.4,5.1,5.2,0,0,440316,0,0,0,21/03/2021 00:00:00,1616284800000
/Date(1616371200000)/,1JANATAMF,5.2,5.3,5,5.2,0,0,236582,0,0,0,22/03/2021 00:00:00,1616371200000
/Date(1616457600000)/,1JANATAMF,5.2,5.2,5.1,5.2,0,0,91062,0,0,0,23/03/2021 00:00:00,1616457600000
/Date(1616544000000)/,1JANATAMF,5.1,5.1,5,5,0,0,266552,0,0,0,24/03/2021 00:00:00,1616544000000
/Date(1616630400000)/,1JANATAMF,5.1,5.1,5,5,0,0,229165,0,0,0,25/03/2021 00:00:00,1616630400000
/Date(1616889600000)/,1JANATAMF,5.1,5.1,4.9,5,0,0,105848,0,0,0,28/03/2021 00:00:00,1616889600000
/Date(1616976000000)/,1JANATAMF,5,5.3,4.9,5.2,0,0,766339,0,0,0,29/03/2021 00:00:00,1616976000000
/Date(1617148800000)/,1JANATAMF,5.1,5.2,5,5,0,0,329251,0,0,0,31/03/2021 00:00:00,1617148800000
/Date(1617235200000)/,1JANATAMF,5,5,4.9,4.9,0,0,719743,0,0,0,01/04/2021 00:00:00,1617235200000
/Date(1617494400000)/,1JANATAMF,4.8,4.9,4.8,4.8,0,0,158002,0,0,0,04/04/2021 00:00:00,1617494400000
/Date(1617580800000)/,1JANATAMF,4.8,5,4.8,4.9,0,0,66708,0,0,0,05/04/2021 00:00:00,1617580800000
/Date(1617667200000)/,1JANATAMF,5,5,4.9,5,0,0,238440,0,0,0,06/04/2021 00:00:00,1617667200000
/Date(1617753600000)/,1JANATAMF,5.1,5.2,5,5.1,0,0,422188,0,0,0,07/04/2021 00:00:00,1617753600000
/Date(1617840000000)/,1JANATAMF,4.9,5.1,4.9,5,0,0,156784,0,0,0,08/04/2021 00:00:00,1617840000000
/Date(1618099200000)/,1JANATAMF,4.8,5,4.8,4.9,0,0,80446,0,0,0,11/04/2021 00:00:00,1618099200000
/Date(1618185600000)/,1JANATAMF,5,5,4.9,4.9,0,0,47947,0,0,0,12/04/2021 00:00:00,1618185600000
/Date(1618272000000)/,1JANATAMF,4.9,5.1,4.9,5.1,0,0,277458,0,0,0,13/04/2021 00:00:00,1618272000000
/Date(1618444800000)/,1JANATAMF,5.1,5.5,5.1,5.5,0,0,931275,0,0,0,15/04/2021 00:00:00,1618444800000
/Date(1618704000000)/,1JANATAMF,5.5,5.6,5.3,5.4,0,0,281503,0,0,0,18/04/2021 00:00:00,1618704000000
/Date(1618790400000)/,1JANATAMF,5.4,5.4,5.2,5.3,0,0,447328,0,0,0,19/04/2021 00:00:00,1618790400000
/Date(1618876800000)/,1JANATAMF,5.6,5.6,5.3,5.5,0,0,1138826,0,0,0,20/04/2021 00:00:00,1618876800000
/Date(1618963200000)/,1JANATAMF,5.4,5.5,5.3,5.4,0,0,415584,0,0,0,21/04/2021 00:00:00,1618963200000
/Date(1619049600000)/,1JANATAMF,5.3,5.5,5.3,5.4,0,0,150105,0,0,0,22/04/2021 00:00:00,1619049600000
/Date(1619308800000)/,1JANATAMF,5.5,5.5,5.4,5.4,0,0,320855,0,0,0,25/04/2021 00:00:00,1619308800000
/Date(1619395200000)/,1JANATAMF,5.4,5.5,5.3,5.3,0,0,53688,0,0,0,26/04/2021 00:00:00,1619395200000
/Date(1619481600000)/,1JANATAMF,5.3,5.4,5.2,5.3,0,0,235464,0,0,0,27/04/2021 00:00:00,1619481600000
/Date(1619568000000)/,1JANATAMF,5.3,5.4,5.2,5.3,0,0,204500,0,0,0,28/04/2021 00:00:00,1619568000000
/Date(1619654400000)/,1JANATAMF,5.3,5.4,5.3,5.3,0,0,314527,0,0,0,29/04/2021 00:00:00,1619654400000
/Date(1619913600000)/,1JANATAMF,5.4,5.4,5.3,5.3,0,0,151033,0,0,0,02/05/2021 00:00:00,1619913600000
/Date(1620000000000)/,1JANATAMF,5.4,5.4,5.3,5.4,0,0,621519,0,0,0,03/05/2021 00:00:00,1620000000000
/Date(1620086400000)/,1JANATAMF,5.4,5.5,5.4,5.5,0,0,385902,0,0,0,04/05/2021 00:00:00,1620086400000
/Date(1620172800000)/,1JANATAMF,5.6,5.9,5.5,5.8,0,0,1719365,0,0,0,05/05/2021 00:00:00,1620172800000
/Date(1620259200000)/,1JANATAMF,6,6.2,5.9,5.9,0,0,2224086,0,0,0,06/05/2021 00:00:00,1620259200000
/Date(1620518400000)/,1JANATAMF,5.9,6.1,5.8,6,0,0,1285273,0,0,0,09/05/2021 00:00:00,1620518400000
/Date(1620691200000)/,1JANATAMF,6.1,6.2,6,6.1,0,0,1210920,0,0,0,11/05/2021 00:00:00,1620691200000
/Date(1620777600000)/,1JANATAMF,6.2,6.2,6,6.1,0,0,931120,0,0,0,12/05/2021 00:00:00,1620777600000
/Date(1621123200000)/,1JANATAMF,6.1,6.3,6,6.3,0,0,1359577,0,0,0,16/05/2021 00:00:00,1621123200000
