,DateString,Scrip,Open,Close,Volume,DateEpoch,Difference,Days,Original
1913,16/12/2015 00:00:00,1JANATAMF,4.25,4.25,101496.0,1450224000000,0,0,No
1914,17/12/2015 00:00:00,1JANATAMF,4.2,4.3,63106.0,1450310400000,172800000,2,Yes
1915,18/12/2015 00:00:00,1JANATAMF,4.266666666666667,4.266666666666667,153089.0,1450396800000,0,0,No
1916,19/12/2015 00:00:00,1JANATAMF,4.233333333333333,4.233333333333333,243072.0,1450483200000,0,0,No
1917,20/12/2015 00:00:00,1JANATAMF,4.2,4.3,333055.0,1450569600000,259200000,3,Yes
1918,21/12/2015 00:00:00,1JANATAMF,4.2,4.4,326512.0,1450656000000,86400000,1,Yes
1919,22/12/2015 00:00:00,1JANATAMF,4.3,4.3,114702.0,1450742400000,86400000,1,Yes
1920,23/12/2015 00:00:00,1JANATAMF,4.3,4.2,292095.0,1450828800000,86400000,1,Yes
1921,24/12/2015 00:00:00,1JANATAMF,4.2,4.3,205031.0,1450915200000,86400000,1,Yes
1922,25/12/2015 00:00:00,1JANATAMF,4.3,4.3,249377.33333333334,1451001600000,0,0,No
1923,26/12/2015 00:00:00,1JANATAMF,4.3,4.3,293723.6666666667,1451088000000,0,0,No
1924,27/12/2015 00:00:00,1JANATAMF,4.3,4.2,338070.0,1451174400000,259200000,3,Yes
1925,28/12/2015 00:00:00,1JANATAMF,4.2,4.3,131964.0,1451260800000,86400000,1,Yes
1926,29/12/2015 00:00:00,1JANATAMF,4.2,4.2,260942.0,1451347200000,86400000,1,Yes
1927,30/12/2015 00:00:00,1JANATAMF,4.3,4.3,240322.0,1451433600000,86400000,1,Yes
1928,31/12/2015 00:00:00,1JANATAMF,4.3,4.3,87878.0,1451520000000,86400000,1,Yes
1929,01/01/2016 00:00:00,1JANATAMF,4.3,4.3,96457.66666666667,1451606400000,0,0,No
1930,02/01/2016 00:00:00,1JANATAMF,4.3,4.3,105037.33333333333,1451692800000,0,0,No
1931,03/01/2016 00:00:00,1JANATAMF,4.3,4.3,113617.0,1451779200000,259200000,3,Yes
1932,04/01/2016 00:00:00,1JANATAMF,4.3,4.3,27166.0,1451865600000,86400000,1,Yes
1933,05/01/2016 00:00:00,1JANATAMF,4.3,4.3,746528.0,1451952000000,86400000,1,Yes
1934,06/01/2016 00:00:00,1JANATAMF,4.3,4.4,123381.0,1452038400000,86400000,1,Yes
1935,07/01/2016 00:00:00,1JANATAMF,4.3,4.3,213085.0,1452124800000,86400000,1,Yes
1936,08/01/2016 00:00:00,1JANATAMF,4.3,4.3,180428.33333333334,1452211200000,0,0,No
1937,09/01/2016 00:00:00,1JANATAMF,4.3,4.3,147771.66666666666,1452297600000,0,0,No
1938,10/01/2016 00:00:00,1JANATAMF,4.3,4.3,115115.0,1452384000000,259200000,3,Yes
1939,11/01/2016 00:00:00,1JANATAMF,4.3,4.3,468039.0,1452470400000,86400000,1,Yes
1940,12/01/2016 00:00:00,1JANATAMF,4.4,4.4,424827.0,1452556800000,86400000,1,Yes
1941,13/01/2016 00:00:00,1JANATAMF,4.4,4.4,201790.0,1452643200000,86400000,1,Yes
1942,14/01/2016 00:00:00,1JANATAMF,4.4,4.4,257547.0,1452729600000,86400000,1,Yes
1943,15/01/2016 00:00:00,1JANATAMF,4.433333333333334,4.433333333333334,321141.6666666667,1452816000000,0,0,No
1944,16/01/2016 00:00:00,1JANATAMF,4.466666666666667,4.466666666666667,384736.3333333333,1452902400000,0,0,No
1945,17/01/2016 00:00:00,1JANATAMF,4.5,4.5,448331.0,1452988800000,259200000,3,Yes
1946,18/01/2016 00:00:00,1JANATAMF,4.5,4.6,725828.0,1453075200000,86400000,1,Yes
1947,19/01/2016 00:00:00,1JANATAMF,4.6,4.6,1301760.0,1453161600000,86400000,1,Yes
1948,20/01/2016 00:00:00,1JANATAMF,4.6,4.5,651838.0,1453248000000,86400000,1,Yes
1949,21/01/2016 00:00:00,1JANATAMF,4.5,4.5,592941.0,1453334400000,86400000,1,Yes
1950,22/01/2016 00:00:00,1JANATAMF,4.5,4.5,419787.3333333334,1453420800000,0,0,No
1951,23/01/2016 00:00:00,1JANATAMF,4.5,4.5,246633.6666666667,1453507200000,0,0,No
1952,24/01/2016 00:00:00,1JANATAMF,4.5,4.5,73480.0,1453593600000,259200000,3,Yes
1953,25/01/2016 00:00:00,1JANATAMF,4.5,4.5,78247.0,1453680000000,86400000,1,Yes
1954,26/01/2016 00:00:00,1JANATAMF,4.5,4.6,121800.0,1453766400000,86400000,1,Yes
1955,27/01/2016 00:00:00,1JANATAMF,4.5,4.5,56163.0,1453852800000,86400000,1,Yes
1956,28/01/2016 00:00:00,1JANATAMF,4.5,4.5,294766.0,1453939200000,86400000,1,Yes
1957,29/01/2016 00:00:00,1JANATAMF,4.5,4.5,217217.0,1454025600000,0,0,No
1958,30/01/2016 00:00:00,1JANATAMF,4.5,4.5,139668.0,1454112000000,0,0,No
1959,31/01/2016 00:00:00,1JANATAMF,4.5,4.5,62119.0,1454198400000,259200000,3,Yes
1960,01/02/2016 00:00:00,1JANATAMF,4.4,4.4,132202.0,1454284800000,86400000,1,Yes
1961,02/02/2016 00:00:00,1JANATAMF,4.5,4.5,155090.0,1454371200000,86400000,1,Yes
1962,03/02/2016 00:00:00,1JANATAMF,4.4,4.5,70445.0,1454457600000,86400000,1,Yes
1963,04/02/2016 00:00:00,1JANATAMF,4.5,4.5,346361.0,1454544000000,86400000,1,Yes
1964,05/02/2016 00:00:00,1JANATAMF,4.5,4.5,278673.3333333333,1454630400000,0,0,No
1965,06/02/2016 00:00:00,1JANATAMF,4.5,4.5,210985.66666666666,1454716800000,0,0,No
1966,07/02/2016 00:00:00,1JANATAMF,4.5,4.5,143298.0,1454803200000,259200000,3,Yes
1967,08/02/2016 00:00:00,1JANATAMF,4.5,4.5,96021.0,1454889600000,86400000,1,Yes
1968,09/02/2016 00:00:00,1JANATAMF,4.4,4.5,48809.0,1454976000000,86400000,1,Yes
1969,10/02/2016 00:00:00,1JANATAMF,4.4,4.5,121275.0,1455062400000,86400000,1,Yes
1970,11/02/2016 00:00:00,1JANATAMF,4.5,4.4,355957.0,1455148800000,86400000,1,Yes
1971,12/02/2016 00:00:00,1JANATAMF,4.4,4.4,248535.6666666667,1455235200000,0,0,No
1972,13/02/2016 00:00:00,1JANATAMF,4.4,4.4,141114.33333333334,1455321600000,0,0,No
1973,14/02/2016 00:00:00,1JANATAMF,4.4,4.5,33693.0,1455408000000,259200000,3,Yes
1974,15/02/2016 00:00:00,1JANATAMF,4.5,4.5,83142.0,1455494400000,86400000,1,Yes
1975,16/02/2016 00:00:00,1JANATAMF,4.4,4.4,20341.0,1455580800000,86400000,1,Yes
1976,17/02/2016 00:00:00,1JANATAMF,4.4,4.5,25511.0,1455667200000,86400000,1,Yes
1977,18/02/2016 00:00:00,1JANATAMF,4.4,4.5,121516.0,1455753600000,86400000,1,Yes
1978,19/02/2016 00:00:00,1JANATAMF,4.475,4.475,101087.0,1455840000000,0,0,No
1979,20/02/2016 00:00:00,1JANATAMF,4.45,4.45,80658.0,1455926400000,0,0,No
1980,21/02/2016 00:00:00,1JANATAMF,4.425000000000001,4.425000000000001,60229.0,1456012800000,0,0,No
1981,22/02/2016 00:00:00,1JANATAMF,4.4,4.4,39800.0,1456099200000,345600000,4,Yes
1982,23/02/2016 00:00:00,1JANATAMF,4.4,4.5,73168.0,1456185600000,86400000,1,Yes
1983,24/02/2016 00:00:00,1JANATAMF,4.4,4.5,76008.0,1456272000000,86400000,1,Yes
1984,25/02/2016 00:00:00,1JANATAMF,4.4,4.5,367402.0,1456358400000,86400000,1,Yes
1985,26/02/2016 00:00:00,1JANATAMF,4.466666666666667,4.466666666666667,255100.6666666667,1456444800000,0,0,No
1986,27/02/2016 00:00:00,1JANATAMF,4.433333333333334,4.433333333333334,142799.33333333334,1456531200000,0,0,No
1987,28/02/2016 00:00:00,1JANATAMF,4.4,4.4,30498.0,1456617600000,259200000,3,Yes
1988,29/02/2016 00:00:00,1JANATAMF,4.4,4.5,252460.0,1456704000000,86400000,1,Yes
1989,01/03/2016 00:00:00,1JANATAMF,4.5,4.5,70221.0,1456790400000,86400000,1,Yes
1990,02/03/2016 00:00:00,1JANATAMF,4.4,4.5,675355.0,1456876800000,86400000,1,Yes
1991,03/03/2016 00:00:00,1JANATAMF,4.4,4.4,44051.0,1456963200000,86400000,1,Yes
1992,04/03/2016 00:00:00,1JANATAMF,4.4,4.4,54590.333333333336,1457049600000,0,0,No
1993,05/03/2016 00:00:00,1JANATAMF,4.4,4.4,65129.66666666667,1457136000000,0,0,No
1994,06/03/2016 00:00:00,1JANATAMF,4.4,4.4,75669.0,1457222400000,259200000,3,Yes
1995,07/03/2016 00:00:00,1JANATAMF,4.4,4.5,279363.0,1457308800000,86400000,1,Yes
1996,08/03/2016 00:00:00,1JANATAMF,4.4,4.5,55658.0,1457395200000,86400000,1,Yes
1997,09/03/2016 00:00:00,1JANATAMF,4.4,4.5,65707.0,1457481600000,86400000,1,Yes
1998,10/03/2016 00:00:00,1JANATAMF,4.4,4.5,189728.0,1457568000000,86400000,1,Yes
1999,11/03/2016 00:00:00,1JANATAMF,4.466666666666667,4.466666666666667,186727.33333333334,1457654400000,0,0,No
2000,12/03/2016 00:00:00,1JANATAMF,4.433333333333334,4.433333333333334,183726.66666666666,1457740800000,0,0,No
2001,13/03/2016 00:00:00,1JANATAMF,4.4,4.4,180726.0,1457827200000,259200000,3,Yes
2002,14/03/2016 00:00:00,1JANATAMF,4.4,4.5,59550.0,1457913600000,86400000,1,Yes
2003,15/03/2016 00:00:00,1JANATAMF,4.4,4.4,55111.0,1458000000000,86400000,1,Yes
2004,16/03/2016 00:00:00,1JANATAMF,4.4,4.4,452798.0,1458086400000,86400000,1,Yes
2005,17/03/2016 00:00:00,1JANATAMF,4.4,4.4,412953.75,1458172800000,0,0,No
2006,18/03/2016 00:00:00,1JANATAMF,4.4,4.4,373109.5,1458259200000,0,0,No
2007,19/03/2016 00:00:00,1JANATAMF,4.4,4.4,333265.25,1458345600000,0,0,No
2008,20/03/2016 00:00:00,1JANATAMF,4.4,4.4,293421.0,1458432000000,345600000,4,Yes
2009,21/03/2016 00:00:00,1JANATAMF,4.4,4.4,384898.0,1458518400000,86400000,1,Yes
2010,22/03/2016 00:00:00,1JANATAMF,4.4,4.5,63473.0,1458604800000,86400000,1,Yes
2011,23/03/2016 00:00:00,1JANATAMF,4.4,4.4,244932.0,1458691200000,86400000,1,Yes
2012,24/03/2016 00:00:00,1JANATAMF,4.3,4.4,125996.0,1458777600000,86400000,1,Yes
2013,25/03/2016 00:00:00,1JANATAMF,4.366666666666667,4.366666666666667,119154.0,1458864000000,0,0,No
2014,26/03/2016 00:00:00,1JANATAMF,4.333333333333333,4.333333333333333,112312.0,1458950400000,0,0,No
2015,27/03/2016 00:00:00,1JANATAMF,4.3,4.4,105470.0,1459036800000,259200000,3,Yes
2016,28/03/2016 00:00:00,1JANATAMF,4.3,4.4,195191.0,1459123200000,86400000,1,Yes
2017,29/03/2016 00:00:00,1JANATAMF,4.3,4.5,157403.0,1459209600000,86400000,1,Yes
2018,30/03/2016 00:00:00,1JANATAMF,4.4,4.5,234940.0,1459296000000,86400000,1,Yes
2019,31/03/2016 00:00:00,1JANATAMF,4.4,4.5,275062.0,1459382400000,86400000,1,Yes
2020,01/04/2016 00:00:00,1JANATAMF,4.466666666666667,4.466666666666667,241101.33333333334,1459468800000,0,0,No
2021,02/04/2016 00:00:00,1JANATAMF,4.433333333333334,4.433333333333334,207140.6666666667,1459555200000,0,0,No
2022,03/04/2016 00:00:00,1JANATAMF,4.4,4.4,173180.0,1459641600000,259200000,3,Yes
2023,04/04/2016 00:00:00,1JANATAMF,4.5,4.6,394755.0,1459728000000,86400000,1,Yes
2024,05/04/2016 00:00:00,1JANATAMF,4.6,4.6,183758.0,1459814400000,86400000,1,Yes
2025,06/04/2016 00:00:00,1JANATAMF,4.6,4.7,356470.0,1459900800000,86400000,1,Yes
2026,07/04/2016 00:00:00,1JANATAMF,4.6,4.6,36200.0,1459987200000,86400000,1,Yes
2027,08/04/2016 00:00:00,1JANATAMF,4.566666666666666,4.566666666666666,58143.33333333333,1460073600000,0,0,No
2028,09/04/2016 00:00:00,1JANATAMF,4.533333333333333,4.533333333333333,80086.66666666666,1460160000000,0,0,No
2029,10/04/2016 00:00:00,1JANATAMF,4.5,4.6,102030.0,1460246400000,259200000,3,Yes
2030,11/04/2016 00:00:00,1JANATAMF,4.5,4.5,44172.0,1460332800000,86400000,1,Yes
2031,12/04/2016 00:00:00,1JANATAMF,4.5,4.5,112116.0,1460419200000,86400000,1,Yes
2032,13/04/2016 00:00:00,1JANATAMF,4.5,4.6,134336.0,1460505600000,86400000,1,Yes
2033,14/04/2016 00:00:00,1JANATAMF,4.6,4.6,106518.75,1460592000000,0,0,No
2034,15/04/2016 00:00:00,1JANATAMF,4.6,4.6,78701.5,1460678400000,0,0,No
2035,16/04/2016 00:00:00,1JANATAMF,4.6,4.6,50884.25,1460764800000,0,0,No
2036,17/04/2016 00:00:00,1JANATAMF,4.6,4.5,23067.0,1460851200000,345600000,4,Yes
2037,18/04/2016 00:00:00,1JANATAMF,4.5,4.5,40366.0,1460937600000,86400000,1,Yes
2038,19/04/2016 00:00:00,1JANATAMF,4.5,4.6,174680.0,1461024000000,86400000,1,Yes
2039,20/04/2016 00:00:00,1JANATAMF,4.5,4.5,228575.0,1461110400000,86400000,1,Yes
2040,21/04/2016 00:00:00,1JANATAMF,4.5,4.6,123716.0,1461196800000,86400000,1,Yes
2041,22/04/2016 00:00:00,1JANATAMF,4.566666666666666,4.566666666666666,119716.0,1461283200000,0,0,No
2042,23/04/2016 00:00:00,1JANATAMF,4.533333333333333,4.533333333333333,115716.0,1461369600000,0,0,No
2043,24/04/2016 00:00:00,1JANATAMF,4.5,4.6,111716.0,1461456000000,259200000,3,Yes
2044,25/04/2016 00:00:00,1JANATAMF,4.5,4.6,163447.0,1461542400000,86400000,1,Yes
2045,26/04/2016 00:00:00,1JANATAMF,4.5,4.6,131625.0,1461628800000,86400000,1,Yes
2046,27/04/2016 00:00:00,1JANATAMF,4.5,4.5,18317.0,1461715200000,86400000,1,Yes
2047,28/04/2016 00:00:00,1JANATAMF,4.5,4.6,147922.0,1461801600000,86400000,1,Yes
2048,29/04/2016 00:00:00,1JANATAMF,4.574999999999999,4.574999999999999,129063.75,1461888000000,0,0,No
2049,30/04/2016 00:00:00,1JANATAMF,4.55,4.55,110205.5,1461974400000,0,0,No
2050,01/05/2016 00:00:00,1JANATAMF,4.525,4.525,91347.25,1462060800000,0,0,No
2051,02/05/2016 00:00:00,1JANATAMF,4.5,4.5,72489.0,1462147200000,345600000,4,Yes
2052,03/05/2016 00:00:00,1JANATAMF,4.5,4.5,21936.0,1462233600000,86400000,1,Yes
2053,04/05/2016 00:00:00,1JANATAMF,4.5,4.6,117412.0,1462320000000,86400000,1,Yes
2054,05/05/2016 00:00:00,1JANATAMF,4.5,4.6,58907.0,1462406400000,86400000,1,Yes
2055,06/05/2016 00:00:00,1JANATAMF,4.6,4.6,58332.666666666664,1462492800000,0,0,No
2056,07/05/2016 00:00:00,1JANATAMF,4.6,4.6,57758.333333333336,1462579200000,0,0,No
2057,08/05/2016 00:00:00,1JANATAMF,4.6,4.5,57184.0,1462665600000,259200000,3,Yes
2058,09/05/2016 00:00:00,1JANATAMF,4.5,4.5,130442.0,1462752000000,86400000,1,Yes
2059,10/05/2016 00:00:00,1JANATAMF,4.5,4.6,183554.0,1462838400000,86400000,1,Yes
2060,11/05/2016 00:00:00,1JANATAMF,4.6,4.5,198691.0,1462924800000,86400000,1,Yes
2061,12/05/2016 00:00:00,1JANATAMF,4.6,4.5,268385.0,1463011200000,86400000,1,Yes
2062,13/05/2016 00:00:00,1JANATAMF,4.5,4.5,189767.3333333333,1463097600000,0,0,No
2063,14/05/2016 00:00:00,1JANATAMF,4.5,4.5,111149.66666666666,1463184000000,0,0,No
2064,15/05/2016 00:00:00,1JANATAMF,4.5,4.5,32532.0,1463270400000,259200000,3,Yes
2065,16/05/2016 00:00:00,1JANATAMF,4.5,4.6,47374.0,1463356800000,86400000,1,Yes
2066,17/05/2016 00:00:00,1JANATAMF,4.5,4.5,159014.0,1463443200000,86400000,1,Yes
2067,18/05/2016 00:00:00,1JANATAMF,4.5,4.6,226499.0,1463529600000,86400000,1,Yes
2068,19/05/2016 00:00:00,1JANATAMF,4.5,4.7,453910.0,1463616000000,86400000,1,Yes
2069,20/05/2016 00:00:00,1JANATAMF,4.7,4.7,347215.3333333333,1463702400000,0,0,No
2070,21/05/2016 00:00:00,1JANATAMF,4.7,4.7,240520.66666666666,1463788800000,0,0,No
2071,22/05/2016 00:00:00,1JANATAMF,4.7,4.7,133826.0,1463875200000,259200000,3,Yes
2072,23/05/2016 00:00:00,1JANATAMF,4.65,4.65,108748.0,1463961600000,0,0,No
2073,24/05/2016 00:00:00,1JANATAMF,4.6,4.6,83670.0,1464048000000,172800000,2,Yes
2074,25/05/2016 00:00:00,1JANATAMF,4.6,4.6,240639.0,1464134400000,86400000,1,Yes
2075,26/05/2016 00:00:00,1JANATAMF,4.6,4.6,25372.0,1464220800000,86400000,1,Yes
2076,27/05/2016 00:00:00,1JANATAMF,4.6,4.6,77707.33333333334,1464307200000,0,0,No
2077,28/05/2016 00:00:00,1JANATAMF,4.6,4.6,130042.66666666667,1464393600000,0,0,No
2078,29/05/2016 00:00:00,1JANATAMF,4.6,4.7,182378.0,1464480000000,259200000,3,Yes
2079,30/05/2016 00:00:00,1JANATAMF,4.7,4.6,18147.0,1464566400000,86400000,1,Yes
2080,31/05/2016 00:00:00,1JANATAMF,4.6,4.6,45524.0,1464652800000,86400000,1,Yes
2081,01/06/2016 00:00:00,1JANATAMF,4.6,4.7,168962.0,1464739200000,86400000,1,Yes
2082,02/06/2016 00:00:00,1JANATAMF,4.6,4.7,137590.0,1464825600000,86400000,1,Yes
2083,03/06/2016 00:00:00,1JANATAMF,4.666666666666667,4.666666666666667,147952.0,1464912000000,0,0,No
2084,04/06/2016 00:00:00,1JANATAMF,4.633333333333333,4.633333333333333,158314.0,1464998400000,0,0,No
2085,05/06/2016 00:00:00,1JANATAMF,4.6,4.6,168676.0,1465084800000,259200000,3,Yes
2086,06/06/2016 00:00:00,1JANATAMF,4.6,4.7,58524.0,1465171200000,86400000,1,Yes
2087,07/06/2016 00:00:00,1JANATAMF,4.6,4.7,18520.0,1465257600000,86400000,1,Yes
2088,08/06/2016 00:00:00,1JANATAMF,4.6,4.7,100727.0,1465344000000,86400000,1,Yes
2089,09/06/2016 00:00:00,1JANATAMF,4.7,4.7,233233.0,1465430400000,86400000,1,Yes
2090,10/06/2016 00:00:00,1JANATAMF,4.7,4.7,166229.3333333333,1465516800000,0,0,No
2091,11/06/2016 00:00:00,1JANATAMF,4.7,4.7,99225.66666666666,1465603200000,0,0,No
2092,12/06/2016 00:00:00,1JANATAMF,4.7,4.7,32222.0,1465689600000,259200000,3,Yes
2093,13/06/2016 00:00:00,1JANATAMF,4.8,4.8,413229.0,1465776000000,86400000,1,Yes
2094,14/06/2016 00:00:00,1JANATAMF,4.8,4.8,240776.0,1465862400000,86400000,1,Yes
2095,15/06/2016 00:00:00,1JANATAMF,4.7,4.8,360429.0,1465948800000,86400000,1,Yes
2096,16/06/2016 00:00:00,1JANATAMF,4.8,4.9,526110.0,1466035200000,86400000,1,Yes
2097,17/06/2016 00:00:00,1JANATAMF,4.866666666666667,4.866666666666667,456623.0,1466121600000,0,0,No
2098,18/06/2016 00:00:00,1JANATAMF,4.833333333333333,4.833333333333333,387136.0,1466208000000,0,0,No
2099,19/06/2016 00:00:00,1JANATAMF,4.8,4.7,317649.0,1466294400000,259200000,3,Yes
2100,20/06/2016 00:00:00,1JANATAMF,4.7,4.7,346380.0,1466380800000,86400000,1,Yes
2101,21/06/2016 00:00:00,1JANATAMF,4.7,4.7,136232.0,1466467200000,86400000,1,Yes
2102,22/06/2016 00:00:00,1JANATAMF,4.7,4.6,185942.0,1466553600000,86400000,1,Yes
2103,23/06/2016 00:00:00,1JANATAMF,4.7,4.9,357910.0,1466640000000,86400000,1,Yes
2104,24/06/2016 00:00:00,1JANATAMF,4.866666666666667,4.866666666666667,266686.3333333333,1466726400000,0,0,No
2105,25/06/2016 00:00:00,1JANATAMF,4.833333333333333,4.833333333333333,175462.66666666666,1466812800000,0,0,No
2106,26/06/2016 00:00:00,1JANATAMF,4.8,4.9,84239.0,1466899200000,259200000,3,Yes
2107,27/06/2016 00:00:00,1JANATAMF,4.8,4.8,36221.0,1466985600000,86400000,1,Yes
2108,28/06/2016 00:00:00,1JANATAMF,4.8,4.8,59486.0,1467072000000,86400000,1,Yes
2109,29/06/2016 00:00:00,1JANATAMF,4.8,4.8,236805.0,1467158400000,86400000,1,Yes
2110,30/06/2016 00:00:00,1JANATAMF,4.9,5.0,838301.0,1467244800000,86400000,1,Yes
2111,01/07/2016 00:00:00,1JANATAMF,4.99,4.99,796991.4,1467331200000,0,0,No
2112,02/07/2016 00:00:00,1JANATAMF,4.98,4.98,755681.8,1467417600000,0,0,No
2113,03/07/2016 00:00:00,1JANATAMF,4.97,4.97,714372.2,1467504000000,0,0,No
2114,04/07/2016 00:00:00,1JANATAMF,4.96,4.96,673062.6,1467590400000,0,0,No
2115,05/07/2016 00:00:00,1JANATAMF,4.95,4.95,631753.0,1467676800000,0,0,No
2116,06/07/2016 00:00:00,1JANATAMF,4.94,4.94,590443.4,1467763200000,0,0,No
2117,07/07/2016 00:00:00,1JANATAMF,4.930000000000001,4.930000000000001,549133.8,1467849600000,0,0,No
2118,08/07/2016 00:00:00,1JANATAMF,4.92,4.92,507824.2,1467936000000,0,0,No
2119,09/07/2016 00:00:00,1JANATAMF,4.91,4.91,466514.60000000003,1468022400000,0,0,No
2120,10/07/2016 00:00:00,1JANATAMF,4.9,4.9,425205.0,1468108800000,864000000,10,Yes
2121,11/07/2016 00:00:00,1JANATAMF,4.9,5.3,1807300.0,1468195200000,86400000,1,Yes
2122,12/07/2016 00:00:00,1JANATAMF,5.2,5.6,2324984.0,1468281600000,86400000,1,Yes
2123,13/07/2016 00:00:00,1JANATAMF,5.4,5.4,909341.0,1468368000000,86400000,1,Yes
2124,14/07/2016 00:00:00,1JANATAMF,5.5,5.6,1421859.0,1468454400000,86400000,1,Yes
2125,15/07/2016 00:00:00,1JANATAMF,5.6,5.6,1431294.5,1468540800000,0,0,No
2126,16/07/2016 00:00:00,1JANATAMF,5.6,5.7,1440730.0,1468627200000,172800000,2,Yes
2127,17/07/2016 00:00:00,1JANATAMF,5.6,5.4,1437217.0,1468713600000,86400000,1,Yes
2128,18/07/2016 00:00:00,1JANATAMF,5.4,5.5,474863.0,1468800000000,86400000,1,Yes
2129,19/07/2016 00:00:00,1JANATAMF,5.4,5.3,355206.0,1468886400000,86400000,1,Yes
2130,20/07/2016 00:00:00,1JANATAMF,5.3,5.3,524914.0,1468972800000,86400000,1,Yes
2131,21/07/2016 00:00:00,1JANATAMF,5.2,5.2,168726.0,1469059200000,86400000,1,Yes
2132,22/07/2016 00:00:00,1JANATAMF,5.166666666666667,5.166666666666667,366271.6666666666,1469145600000,0,0,No
2133,23/07/2016 00:00:00,1JANATAMF,5.133333333333333,5.133333333333333,563817.3333333333,1469232000000,0,0,No
2134,24/07/2016 00:00:00,1JANATAMF,5.1,5.0,761363.0,1469318400000,259200000,3,Yes
2135,25/07/2016 00:00:00,1JANATAMF,5.0,5.0,501236.0,1469404800000,86400000,1,Yes
2136,26/07/2016 00:00:00,1JANATAMF,5.0,5.0,449629.0,1469491200000,86400000,1,Yes
2137,27/07/2016 00:00:00,1JANATAMF,5.0,5.1,363476.0,1469577600000,86400000,1,Yes
2138,28/07/2016 00:00:00,1JANATAMF,5.0,5.0,828465.0,1469664000000,86400000,1,Yes
2139,29/07/2016 00:00:00,1JANATAMF,5.0,5.0,595709.3333333334,1469750400000,0,0,No
2140,30/07/2016 00:00:00,1JANATAMF,5.0,5.0,362953.6666666667,1469836800000,0,0,No
2141,31/07/2016 00:00:00,1JANATAMF,5.0,5.0,130198.0,1469923200000,259200000,3,Yes
2142,01/08/2016 00:00:00,1JANATAMF,5.0,5.2,687560.0,1470009600000,86400000,1,Yes
2143,02/08/2016 00:00:00,1JANATAMF,5.1,5.1,230625.0,1470096000000,86400000,1,Yes
2144,03/08/2016 00:00:00,1JANATAMF,5.1,5.1,69092.0,1470182400000,86400000,1,Yes
2145,04/08/2016 00:00:00,1JANATAMF,5.1,5.3,446193.0,1470268800000,86400000,1,Yes
2146,05/08/2016 00:00:00,1JANATAMF,5.266666666666667,5.266666666666667,341482.0,1470355200000,0,0,No
2147,06/08/2016 00:00:00,1JANATAMF,5.233333333333333,5.233333333333333,236771.0,1470441600000,0,0,No
2148,07/08/2016 00:00:00,1JANATAMF,5.2,5.1,132060.0,1470528000000,259200000,3,Yes
2149,08/08/2016 00:00:00,1JANATAMF,5.3,5.1,686690.0,1470614400000,86400000,1,Yes
2150,09/08/2016 00:00:00,1JANATAMF,5.1,5.2,501361.0,1470700800000,86400000,1,Yes
2151,10/08/2016 00:00:00,1JANATAMF,5.2,5.2,805226.0,1470787200000,86400000,1,Yes
2152,11/08/2016 00:00:00,1JANATAMF,5.2,5.3,397738.0,1470873600000,86400000,1,Yes
2153,12/08/2016 00:00:00,1JANATAMF,5.3,5.3,352198.6666666667,1470960000000,0,0,No
2154,13/08/2016 00:00:00,1JANATAMF,5.3,5.3,306659.3333333333,1471046400000,0,0,No
2155,14/08/2016 00:00:00,1JANATAMF,5.3,5.1,261120.0,1471132800000,259200000,3,Yes
2156,15/08/2016 00:00:00,1JANATAMF,5.1,5.1,1291285.5,1471219200000,0,0,No
2157,16/08/2016 00:00:00,1JANATAMF,5.1,4.8,2321451.0,1471305600000,172800000,2,Yes
2158,17/08/2016 00:00:00,1JANATAMF,4.8,4.7,301661.0,1471392000000,86400000,1,Yes
2159,18/08/2016 00:00:00,1JANATAMF,4.7,4.7,522649.0,1471478400000,86400000,1,Yes
2160,19/08/2016 00:00:00,1JANATAMF,4.666666666666667,4.666666666666667,406472.6666666667,1471564800000,0,0,No
2161,20/08/2016 00:00:00,1JANATAMF,4.633333333333333,4.633333333333333,290296.3333333334,1471651200000,0,0,No
2162,21/08/2016 00:00:00,1JANATAMF,4.6,4.7,174120.0,1471737600000,259200000,3,Yes
2163,22/08/2016 00:00:00,1JANATAMF,4.6,4.7,727561.0,1471824000000,86400000,1,Yes
2164,23/08/2016 00:00:00,1JANATAMF,4.7,4.7,529090.0,1471910400000,86400000,1,Yes
2165,24/08/2016 00:00:00,1JANATAMF,4.7,4.7,571002.0,1471996800000,86400000,1,Yes
2166,25/08/2016 00:00:00,1JANATAMF,4.7,4.7,467544.5,1472083200000,0,0,No
2167,26/08/2016 00:00:00,1JANATAMF,4.7,4.7,364087.0,1472169600000,0,0,No
2168,27/08/2016 00:00:00,1JANATAMF,4.7,4.7,260629.5,1472256000000,0,0,No
2169,28/08/2016 00:00:00,1JANATAMF,4.7,4.7,157172.0,1472342400000,345600000,4,Yes
2170,29/08/2016 00:00:00,1JANATAMF,4.7,4.7,366868.0,1472428800000,86400000,1,Yes
2171,30/08/2016 00:00:00,1JANATAMF,4.7,4.7,740979.0,1472515200000,86400000,1,Yes
2172,31/08/2016 00:00:00,1JANATAMF,4.7,4.7,1589818.0,1472601600000,86400000,1,Yes
2173,01/09/2016 00:00:00,1JANATAMF,4.7,4.6,189505.0,1472688000000,86400000,1,Yes
2174,02/09/2016 00:00:00,1JANATAMF,4.633333333333333,4.633333333333333,161190.0,1472774400000,0,0,No
